,seller_id,buyer_id,product_id,product_price,sold_quantity,quantity_cluster,price_cluster,cluster,order_id
2694,2378,3837,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3837
2695,2378,3838,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-3838
2696,2378,3838,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-3838
2697,2378,3844,1003,138.0,59.0,dull-product,high-end,dull-product;high-end,2378-3844
2698,2378,3875,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3875
2699,2378,3875,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-3875
2700,2378,3903,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3903
2701,2378,3903,1064,138.0,716.0,well-seller,high-end,well-seller;high-end,2378-3903
2702,2378,3922,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-3922
2703,2378,3929,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-3929
2704,2378,3938,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3938
2705,2378,3944,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-3944
2706,2378,3947,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3947
2707,2378,3973,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3973
2708,2378,3988,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3988
2709,2378,3990,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-3990
2710,2378,3994,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3994
2711,2378,4001,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-4001
2712,2378,4046,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-4046
2713,2378,4063,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4063
2714,2378,4073,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4073
2715,2378,4073,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-4073
2716,2378,4080,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-4080
2717,2378,4092,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4092
2718,2378,4145,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-4145
2719,2378,4158,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-4158
2720,2378,4188,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4188
2721,2378,4192,1923,138.0,142.0,normal-product,high-end,normal-product;high-end,2378-4192
2722,2378,4208,982,138.0,6.0,dull-product,high-end,dull-product;high-end,2378-4208
2723,2378,4208,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-4208
2724,2378,4210,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4210
2725,2378,4224,2419,138.0,165.0,normal-product,high-end,normal-product;high-end,2378-4224
2726,2378,4269,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4269
2727,2378,4272,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-4272
2728,2378,4306,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4306
2729,2378,4335,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4335
2730,2378,4335,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4335
2731,2378,4340,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-4340
2732,2378,4348,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-4348
2733,2378,4378,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-4378
2734,2378,4389,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4389
2735,2378,4433,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4433
2736,2378,4458,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-4458
2737,2378,4461,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4461
2738,2378,4485,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4485
2739,2378,4509,981,138.0,81.0,dull-product,high-end,dull-product;high-end,2378-4509
2740,2378,4516,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4516
2741,2378,4518,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-4518
2742,2378,4626,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4626
2743,2378,4631,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4631
2744,2378,4631,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-4631
2745,2378,4635,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4635
2746,2378,4665,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4665
2747,2378,4684,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4684
2748,2378,4684,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4684
2749,2378,4697,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-4697
2750,2378,4697,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4697
2751,2378,4717,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4717
2752,2378,4717,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-4717
2753,2378,4735,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-4735
2754,2378,4781,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-4781
2755,2378,4786,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4786
2756,2378,4787,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4787
2757,2378,4804,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4804
2758,2378,4837,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-4837
2759,2378,4844,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4844
2760,2378,4844,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4844
2761,2378,4853,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-4853
2762,2378,4854,977,138.0,337.0,well-seller,high-end,well-seller;high-end,2378-4854
2763,2378,4854,1315,138.0,13.0,dull-product,high-end,dull-product;high-end,2378-4854
2764,2378,4854,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4854
2765,2378,4854,1515,138.0,32.0,dull-product,high-end,dull-product;high-end,2378-4854
2766,2378,4854,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4854
2767,2378,4854,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4854
2768,2378,4854,4757,138.0,9.0,dull-product,high-end,dull-product;high-end,2378-4854
2769,2378,4854,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-4854
2770,2378,4865,2420,138.0,14.0,dull-product,high-end,dull-product;high-end,2378-4865
2771,2378,4866,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4866
2772,2378,4868,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-4868
2773,2378,4868,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-4868
2774,2378,4868,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4868
2775,2378,4868,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-4868
2776,2378,4901,4636,138.0,17.0,dull-product,high-end,dull-product;high-end,2378-4901
2777,2378,4907,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-4907
2778,2378,4907,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-4907
2779,2378,4907,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-4907
2780,2378,4907,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-4907
2781,2378,4907,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-4907
2782,2378,4907,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4907
2783,2378,4907,1504,138.0,667.0,well-seller,high-end,well-seller;high-end,2378-4907
2784,2378,4907,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4907
2785,2378,4907,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4907
2786,2378,4907,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-4907
2787,2378,4929,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-4929
2788,2378,4937,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-4937
2789,2378,4937,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-4937
2790,2378,4942,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-4942
2791,2378,4958,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-4958
2792,2378,4965,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-4965
2793,2378,4971,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-4971
2794,2378,5005,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-5005
2795,2378,5035,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-5035
2796,2378,5051,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-5051
2797,2378,5062,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-5062
2798,2800,1436,4681,37.24,3.0,dull-product,low-end,dull-product;low-end,2800-1436
2799,2800,1497,4683,34.3,2.0,dull-product,low-end,dull-product;low-end,2800-1497
2800,2800,1498,4668,37.24,15.0,dull-product,low-end,dull-product;low-end,2800-1498
2801,2800,1527,4677,37.24,6.0,dull-product,low-end,dull-product;low-end,2800-1527
2802,2800,1646,4680,34.3,0.0,new-product,low-end,new-product;low-end,2800-1646
2803,2800,1749,4675,34.3,0.0,new-product,low-end,new-product;low-end,2800-1749
2804,2800,2248,4668,37.24,15.0,dull-product,low-end,dull-product;low-end,2800-2248
2805,2800,2603,4676,37.24,0.0,new-product,low-end,new-product;low-end,2800-2603
2806,2800,4412,4670,37.24,0.0,new-product,low-end,new-product;low-end,2800-4412
2807,2809,1,2796,40.0,336.0,well-seller,low-end,well-seller;low-end,2809-1
2808,2809,38,3424,47.0,673.0,well-seller,low-end,well-seller;low-end,2809-38
2809,2809,39,2805,40.0,195.0,normal-product,low-end,normal-product;low-end,2809-39
2810,2809,43,3272,39.9,309.0,well-seller,low-end,well-seller;low-end,2809-43
2811,2809,67,2833,40.0,36.0,dull-product,low-end,dull-product;low-end,2809-67
2812,2809,68,3092,53.0,197.0,normal-product,middle-end,normal-product;middle-end,2809-68
2813,2809,75,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-75
2814,2809,108,2805,40.0,195.0,normal-product,low-end,normal-product;low-end,2809-108
2815,2809,114,3258,40.0,258.0,normal-product,low-end,normal-product;low-end,2809-114
2816,2809,117,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-117
2817,2809,118,2810,49.0,926.0,best-seller,low-end,best-seller;low-end,2809-118
2818,2809,123,3400,47.0,211.0,normal-product,low-end,normal-product;low-end,2809-123
2819,2809,134,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-134
2820,2809,149,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-149
2821,2809,155,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-155
2822,2809,168,3400,47.0,211.0,normal-product,low-end,normal-product;low-end,2809-168
2823,2809,171,3272,39.9,309.0,well-seller,low-end,well-seller;low-end,2809-171
2824,2809,182,3363,47.0,95.0,normal-product,low-end,normal-product;low-end,2809-182
2825,2809,229,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-229
2826,2809,236,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-236
2827,2809,243,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-243
2828,2809,247,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-247
2829,2809,272,3400,47.0,211.0,normal-product,low-end,normal-product;low-end,2809-272
2830,2809,274,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-274
2831,2809,277,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-277
2832,2809,294,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-294
2833,2809,361,2823,45.0,242.0,normal-product,low-end,normal-product;low-end,2809-361
2834,2809,418,2846,49.0,1827.0,best-seller,low-end,best-seller;low-end,2809-418
2835,2809,419,2810,49.0,926.0,best-seller,low-end,best-seller;low-end,2809-419
2836,2809,423,3044,49.0,411.0,well-seller,low-end,well-seller;low-end,2809-423
2837,2809,436,3369,48.0,4.0,dull-product,low-end,dull-product;low-end,2809-436
2838,2809,462,3424,47.0,673.0,well-seller,low-end,well-seller;low-end,2809-462
2839,2809,520,2810,49.0,926.0,best-seller,low-end,best-seller;low-end,2809-520
2840,2809,520,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-520
2841,2809,520,3424,47.0,673.0,well-seller,low-end,well-seller;low-end,2809-520
2842,2809,538,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-538
2843,2809,592,2854,45.0,476.0,well-seller,low-end,well-seller;low-end,2809-592
2844,2809,616,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-616
2845,2809,618,3129,45.0,158.0,normal-product,low-end,normal-product;low-end,2809-618
2846,2809,637,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-637
2847,2809,643,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-643
2848,2809,717,3365,45.0,29.0,dull-product,low-end,dull-product;low-end,2809-717
2849,2809,724,3126,45.0,93.0,normal-product,low-end,normal-product;low-end,2809-724
2850,2809,776,2854,45.0,476.0,well-seller,low-end,well-seller;low-end,2809-776
2851,2809,841,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-841
2852,2809,880,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-880
2853,2809,899,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-899
2854,2809,917,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-917
2855,2809,930,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-930
2856,2809,937,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-937
2857,2809,995,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-995
2858,2809,1043,3084,48.0,486.0,well-seller,low-end,well-seller;low-end,2809-1043
2859,2809,1086,2808,43.0,236.0,normal-product,low-end,normal-product;low-end,2809-1086
2860,2809,1092,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-1092
2861,2809,1125,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1125
2862,2809,1127,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-1127
2863,2809,1153,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1153
2864,2809,1179,2796,40.0,336.0,well-seller,low-end,well-seller;low-end,2809-1179
2865,2809,1179,2854,45.0,476.0,well-seller,low-end,well-seller;low-end,2809-1179
2866,2809,1196,2823,45.0,242.0,normal-product,low-end,normal-product;low-end,2809-1196
2867,2809,1224,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-1224
2868,2809,1235,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1235
2869,2809,1238,3347,45.0,836.0,well-seller,low-end,well-seller;low-end,2809-1238
2870,2809,1241,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-1241
2871,2809,1248,3347,45.0,836.0,well-seller,low-end,well-seller;low-end,2809-1248
2872,2809,1262,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-1262
2873,2809,1288,2833,40.0,36.0,dull-product,low-end,dull-product;low-end,2809-1288
2874,2809,1289,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1289
2875,2809,1315,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-1315
2876,2809,1349,4711,65.0,25.0,dull-product,middle-end,dull-product;middle-end,2809-1349
2877,2809,1358,3044,49.0,411.0,well-seller,low-end,well-seller;low-end,2809-1358
2878,2809,1362,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1362
2879,2809,1370,2866,53.0,1764.0,best-seller,middle-end,best-seller;middle-end,2809-1370
2880,2809,1386,2810,49.0,926.0,best-seller,low-end,best-seller;low-end,2809-1386
2881,2809,1387,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-1387
2882,2809,1389,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1389
2883,2809,1404,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1404
2884,2809,1410,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-1410
2885,2809,1450,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-1450
2886,2809,1476,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-1476
2887,2809,1481,3367,47.0,59.0,dull-product,low-end,dull-product;low-end,2809-1481
2888,2809,1486,3146,45.0,119.0,normal-product,low-end,normal-product;low-end,2809-1486
2889,2809,1489,2796,40.0,336.0,well-seller,low-end,well-seller;low-end,2809-1489
2890,2809,1494,2907,45.0,586.0,well-seller,low-end,well-seller;low-end,2809-1494
2891,2809,1504,3397,44.0,199.0,normal-product,low-end,normal-product;low-end,2809-1504
2892,2809,1508,2835,40.0,359.0,well-seller,low-end,well-seller;low-end,2809-1508
2893,2809,1523,3011,45.0,103.0,normal-product,low-end,normal-product;low-end,2809-1523
2894,2809,1523,3258,40.0,258.0,normal-product,low-end,normal-product;low-end,2809-1523
2895,2809,1537,3252,45.0,57.0,dull-product,low-end,dull-product;low-end,2809-1537
2896,2809,1552,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1552
2897,2809,1558,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1558
2898,2809,1561,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1561
2899,2809,1589,3258,40.0,258.0,normal-product,low-end,normal-product;low-end,2809-1589
2900,2809,1597,3285,40.0,2619.0,best-seller,low-end,best-seller;low-end,2809-1597
2901,2809,1610,3209,43.0,591.0,well-seller,low-end,well-seller;low-end,2809-1610
2902,2809,1614,2886,53.0,241.0,normal-product,middle-end,normal-product;middle-end,2809-1614
2903,2809,1633,4720,48.0,10.0,dull-product,low-end,dull-product;low-end,2809-1633
2904,2809,1650,2796,40.0,336.0,well-seller,low-end,well-seller;low-end,2809-1650
2905,2809,1663,3411,9.9,1573.0,best-seller,low-end,best-seller;low-end,2809-1663
2906,2809,1663,4732,25.0,152.0,normal-product,low-end,normal-product;low-end,2809-1663
2907,2809,1675,2903,48.0,155.0,normal-product,low-end,normal-product;low-end,2809-1675
2908,2809,1677,2933,9.9,5833.0,best-seller,low-end,best-seller;low-end,2809-1677
2909,2809,1682,3400,47.0,211.0,normal-product,low-end,normal-product;low-end,2809-1682
2910,2809,1704,3400,47.0,211.0,normal-product,low-end,normal-product;low-end,2809-1704
